"('date',_'')","('close',_'005930.ks')","('high',_'005930.ks')","('low',_'005930.ks')","('open',_'005930.ks')","('volume',_'005930.ks')"
2005-01-17,7011.97314453125,7040.448162377062,6869.598055302188,6976.379372223984,61795000
2005-01-18,6919.4296875,6983.498480902777,6898.073423032407,6976.379726080247,30240000
2005-01-19,6834.0029296875,6955.021731567383,6819.765423583985,6919.427966308594,22850000
2005-01-20,6834.0029296875,6905.190460205078,6769.934152221679,6834.0029296875,19270000
2005-01-21,6919.4296875,6919.4296875,6762.817081404321,6762.817081404321,15030000
2005-01-24,6947.904296875,6947.904296875,6798.410454421747,6869.597998447106,19070000
2005-01-25,6883.83544921875,6905.1917122463165,6819.766660136052,6834.004168821097,18165000
2005-01-26,6983.49755859375,7026.210081887902,6898.072512005448,6905.1912658878055,24885000
2005-01-27,7004.85400390625,7047.5665283203125,6983.497741699219,7047.5665283203125,19990000
2005-01-28,6962.142578125,6997.736354086784,6834.004984662576,6997.736354086784,14220000
2005-01-31,7047.5654296875,7047.5654296875,6890.952864583333,6947.902888257576,16465000
2005-02-01,6997.7373046875,7097.399890919062,6997.7373046875,7047.568597803282,21855000
2005-02-02,6983.49755859375,7033.32883577026,6926.547527534882,6997.7350663584675,19750000
2005-02-03,7061.80322265625,7076.04072915354,6919.428157683342,6919.428157683342,17445000
2005-02-04,7054.68408203125,7097.396599177757,7019.090317742495,7033.3278234579975,12855000
2005-02-07,7261.1279296875,7289.602941176471,7161.465389476103,7204.1779067095595,33935000
2005-02-08,7261.1279296875,7261.1279296875,7261.1279296875,7261.1279296875,0
2005-02-09,7261.1279296875,7261.1279296875,7261.1279296875,7261.1279296875,0
2005-02-10,7261.1279296875,7261.1279296875,7261.1279296875,7261.1279296875,0
2005-02-11,7204.1806640625,7246.893197643899,7132.993108093504,7189.943152868701,25885000
2005-02-14,7360.79345703125,7431.981014642771,7261.13087637512,7303.843410942033,28265000
2005-02-15,7389.26904296875,7417.744068182502,7275.36894211374,7403.5065555756255,26745000
2005-02-16,7403.50390625,7560.116488882212,7375.028891225962,7431.978921274039,24010000
2005-02-17,7360.79345703125,7431.981014642771,7332.318433986641,7360.79345703125,17510000
2005-02-18,7503.16455078125,7503.16455078125,7318.0770001927185,7375.027015758421,18355000
2005-02-21,7517.40185546875,7574.3518695253315,7460.4518414121685,7545.876862497041,23430000
2005-02-22,7431.978515625,7531.641062769397,7375.028488685345,7517.403556034484,17855000
2005-02-23,7275.3681640625,7346.555719483856,7246.893141893958,7318.080697315313,19745000
2005-02-24,7389.26904296875,7403.5065555756255,7218.418891686235,7261.131429506864,20985000
2005-02-25,7431.978515625,7531.641062769397,7417.741008890087,7460.453529094828,20880000
2005-02-28,7503.16455078125,7560.114566346952,7417.739527432697,7545.877062455527,27705000
2005-03-01,7503.16455078125,7503.16455078125,7503.16455078125,7503.16455078125,0
2005-03-02,7360.79345703125,7517.406083776596,7360.79345703125,7474.693549209683,27425000
2005-03-03,7389.26904296875,7488.931631216883,7289.606454720616,7332.318992541245,30335000
2005-03-04,7261.1279296875,7360.790469898898,7232.65291819853,7360.790469898898,24410000
2005-03-07,7218.41552734375,7332.315575112487,7118.752985546104,7332.315575112487,29515000
2005-03-08,7147.22802734375,7232.653063527141,7118.753015282619,7218.415557496576,26380000
2005-03-09,7118.7509765625,7118.7509765625,6997.732209960937,7104.513474609375,24890000
2005-03-10,7111.63525390625,7232.654072040791,7111.63525390625,7161.466531961649,31630000
2005-03-11,7389.26904296875,7389.26904296875,7175.706353865607,7218.418891686235,32010000
2005-03-14,7261.1279296875,7346.552964154412,7232.65291819853,7303.840446920956,20845000
2005-03-15,7147.22802734375,7318.078099710533,7104.5155092520545,7289.603087649402,25030000
2005-03-16,7161.46630859375,7175.703816165506,7054.685001805573,7104.516278306722,18545000
2005-03-17,7061.80322265625,7097.396988899477,7004.853196667086,7019.090703164377,20875000
2005-03-18,7047.5654296875,7090.277947443182,7019.090417850379,7019.090417850379,12750000
2005-03-21,7004.85400390625,7104.5165608723955,6976.378987630208,6997.735249837239,16770000
2005-03-22,7061.80322265625,7132.990755142704,6969.259430423859,7019.090703164377,15795000
2005-03-23,7097.39794921875,7111.635457642459,6997.73539025279,7019.091652888353,15920000
2005-03-24,7161.46630859375,7204.178831309021,7083.160016949087,7132.991293450235,20100000
2005-03-25,7189.94091796875,7204.178424737005,7118.753384127475,7189.94091796875,10875000
2005-03-28,7261.1279296875,7275.365435431986,7218.415412454045,7261.1279296875,8980000
2005-03-29,7147.22802734375,7275.3655816188375,7118.753015282619,7261.128075588272,16855000
2005-03-30,7090.28125,7111.637518825301,7033.331199799197,7033.331199799197,18145000
2005-03-31,7147.22802734375,7218.415557496576,7132.990521313185,7204.178051466011,17335000
2005-04-01,7289.6064453125,7346.556495666503,7118.756294250488,7147.23131942749,22655000
2005-04-04,7360.79345703125,7360.79345703125,7261.13087637512,7289.605899419729,17215000
2005-04-05,7360.79345703125,7360.79345703125,7360.79345703125,7360.79345703125,0
2005-04-06,7375.02783203125,7403.502842965734,7261.1277882933155,7375.02783203125,20505000
2005-04-07,7375.02783203125,7403.502842965734,7332.315315629525,7375.02783203125,17855000
2005-04-08,7431.978515625,7474.691035829742,7403.503502155173,7460.453529094828,13945000
2005-04-11,7360.79345703125,7431.981014642771,7346.555945508946,7431.981014642771,9565000
2005-04-12,7403.50390625,7403.503906250001,7303.841353665866,7346.553876201923,10385000
2005-04-13,7375.02783203125,7403.502842965734,7346.552821096767,7375.02783203125,10675000
2005-04-14,7147.22802734375,7318.078099710533,7147.22802734375,7303.840593679967,33175000
2005-04-15,6997.7373046875,7147.231184034843,6962.143523890514,7118.756159397254,43345000
2005-04-18,6777.05419921875,6855.360497739134,6720.104163931197,6741.460427164029,43245000
2005-04-19,6748.580078125,6834.005142405063,6748.580078125,6791.292610265032,30145000
2005-04-20,6691.630859375,6876.718521442819,6677.393346908245,6812.649715342421,32885000
2005-04-21,6634.68017578125,6691.630220208557,6513.661331373223,6577.730131353943,29320000
2005-04-22,6648.91552734375,6777.0530856865635,6648.91552734375,6762.815579204028,16725000
2005-04-25,6755.69775390625,6755.69775390625,6577.728898429268,6577.728898429268,16435000
2005-04-26,6705.8671875,6755.698472332802,6705.8671875,6755.698472332802,9375000
2005-04-27,6606.20556640625,6648.918102395945,6563.493030416554,6591.968054409685,20590000
2005-04-28,6549.251953125,6599.083217985733,6506.539440387229,6591.964465862772,19700000
2005-04-29,6435.35595703125,6499.4247663379765,6399.762174083068,6435.35595703125,29275000
2005-05-02,6485.1865234375,6520.7803023806255,6406.880209762624,6492.305279226125,11845000
2005-05-03,6478.0654296875,6570.609221540179,6442.471663590316,6478.0654296875,13870000
2005-05-04,6613.3212890625,6648.915052728067,6478.064987133342,6478.064987133342,17315000
2005-05-05,6613.3212890625,6613.3212890625,6613.3212890625,6613.3212890625,0
2005-05-06,6748.580078125,6769.936344195015,6641.798747774921,6641.798747774921,24680000
2005-05-09,6762.8173828125,6798.411158511513,6698.748586554277,6762.8173828125,20035000
2005-05-10,6791.291015625,6826.884784050707,6769.934754569575,6805.528522995282,10675000
2005-05-11,6720.10498046875,6769.936267400192,6712.98622519283,6762.817512124272,17300000
2005-05-12,6762.8173828125,6834.004934210527,6748.579872532895,6748.579872532895,20860000
2005-05-13,6855.361328125,6905.192615037643,6720.104977933542,6762.817509572949,20545000
2005-05-16,6947.904296875,6976.379314485143,6890.954261654713,6905.1917704597845,17350000
2005-05-17,6969.26025390625,7019.091532534793,6883.835204828748,6976.379007996043,18175000
2005-05-18,6969.26025390625,7047.566548893961,6962.141499816458,7040.4477948041695,17095000
2005-05-19,7097.39794921875,7132.9917202780225,7011.9728986764985,7019.091652888353,25435000
2005-05-20,7097.39794921875,7147.229228701731,7047.56666973577,7111.635457642459,11685000
2005-05-23,7090.28125,7097.400006275101,7040.449956074297,7061.806224899598,8045000
2005-05-24,7047.5654296875,7097.396700402463,7019.090417850379,7068.921688565341,12750000
2005-05-25,6898.07470703125,7068.92485457382,6883.837194736036,7026.212317688178,21315000
2005-05-26,6862.47998046875,6905.192511467519,6826.886204636443,6855.361225302288,13895000
2005-05-27,6976.380859375,7019.093395248725,6926.549567522322,6976.380859375001,18775000
2005-05-30,7026.21044921875,7033.3292034732785,6976.3791694370575,6976.3791694370575,11435000
2005-05-31,6962.142578125,7033.330130048568,6926.548802163215,7011.973864471498,22275000
2005-06-01,6962.142578125,6969.261333317357,6876.717515816717,6883.836271009074,16545000
2005-06-02,6940.78515625,7054.685220352564,6940.78515625,7047.566466346154,18320000
2005-06-03,6947.904296875,6997.735577692751,6912.310524862321,6947.904296875,17675000
2005-06-06,6947.904296875,6947.904296875,6947.904296875,6947.904296875,0
2005-06-07,6841.1220703125,6905.190851408038,6834.00331685744,6890.953344497919,24125000
2005-06-08,6798.41162109375,6848.242910463024,6762.8178429728405,6805.530376717932,26785000
2005-06-09,6834.0029296875,6834.0029296875,6712.984127807617,6769.934152221679,37520000
2005-06-10,6997.7373046875,7040.449841643884,6791.29337606498,6834.005913021364,40645000
2005-06-13,7090.28125,7111.637518825301,6997.737418423695,6997.737418423695,22765000
2005-06-14,7068.921875,7132.990653323262,7033.328109264854,7090.278134441088,19495000
2005-06-15,7118.7509765625,7118.7509765625,7040.444715820313,7068.919719726563,22460000
2005-06-16,7097.39794921875,7147.229228701731,7076.041686583188,7118.754211854313,18395000
2005-06-17,7026.21044921875,7111.635500273082,6997.73543220064,7104.516746018554,23945000
2005-06-20,6983.49755859375,7033.32883577026,6969.260050829033,7026.210081887902,16605000
2005-06-21,6947.904296875,6997.735577692751,6919.429279264857,6983.498068887679,20260000
2005-06-22,7019.09326171875,7033.330773405806,6933.668191596412,6947.905703283469,19650000
2005-06-23,7090.28125,7104.518762550201,7004.856174698795,7019.0936872489965,25990000
2005-06-24,6990.6181640625,7061.805721741344,6962.143140990962,7061.805721741344,21780000
2005-06-27,6955.02001953125,6962.138770830667,6876.7137552376535,6962.138770830667,28050000
2005-06-28,6969.26025390625,6983.497762085834,6912.310221187916,6955.0227457266665,18530000
2005-06-29,6976.380859375,7011.974639269771,6947.905835459184,6976.380859375001,19185000
2005-06-30,7033.32763671875,7090.2776580687,6976.3776153688,6976.3776153688,19835000
2005-07-01,7132.9921875,7132.9921875,7019.0921126497005,7033.329622005988,26555000
2005-07-04,7161.46630859375,7246.891354024291,7132.991293450235,7189.941323737264,15655000
2005-07-05,7147.22802734375,7218.415557496576,7118.753015282619,7175.703039404881,9300000
2005-07-06,7175.70263671875,7218.415152413505,7161.465131487165,7161.465131487165,13455000
2005-07-07,7346.5546875,7389.267214752907,7175.704578488373,7175.704578488373,31910000
2005-07-08,7346.5546875,7431.979742005815,7346.554687500001,7360.7921965843025,19665000
2005-07-11,7588.59130859375,7617.066322884909,7474.691251429116,7474.691251429116,34585000
2005-07-12,7702.4931640625,7802.155737349814,7645.543122184034,7688.255653592883,46835000
2005-07-13,7787.91796875,7787.91796875,7674.017888768281,7730.967928759141,25465000
2005-07-14,7787.91796875,7844.868008740859,7787.91796875,7816.39298874543,28885000
2005-07-15,7716.72802734375,7830.628072027791,7674.015510587235,7802.153060856781,26105000
2005-07-18,7816.3916015625,7859.10412397541,7702.49154179474,7730.96655673668,21220000
2005-07-19,7987.2431640625,8001.480674158868,7816.393042906083,7830.630553002451,33785000
2005-07-20,7944.53076171875,8072.668354649698,7901.818230741767,8001.4808030213935,30025000
2005-07-21,8015.71923828125,8086.90679812389,7944.5316784386105,8044.194262218307,26780000
2005-07-22,7859.10400390625,7973.004061933877,7773.67896038553,7958.766554680424,27575000
2005-07-25,7901.8193359375,7930.294360571508,7859.106798986486,7859.106798986486,18455000
2005-07-26,7844.86669921875,7944.529252566356,7787.916668734403,7916.054237324183,20630000
2005-07-27,7844.86669921875,7958.766760187443,7802.15417635549,7859.1042068398365,18430000
2005-07-28,7973.00830078125,8058.433389718191,7859.108182198661,7859.108182198661,23655000
2005-07-29,8044.1923828125,8058.429891454646,7973.00483960177,8058.429891454646,17875000
2005-08-01,8101.142578125,8101.142578125,7987.242506727812,8058.430051351054,16470000
2005-08-02,8086.90576171875,8129.618292150363,8001.480700855524,8115.380782006492,14250000
2005-08-03,8086.90576171875,8215.04335301359,8086.90576171875,8186.5683327258475,23635000
2005-08-04,8058.4296875,8101.142212345407,7973.004637809187,8086.904704063604,18370000
2005-08-05,7873.34521484375,7987.245326450893,7802.157645089285,7987.245326450893,30100000
2005-08-08,7844.86669921875,7859.1042068398365,7730.966638250056,7859.1042068398365,18285000
2005-08-09,7830.62890625,7873.3414275568175,7759.441370738636,7844.8664133522725,20325000
2005-08-10,7901.8193359375,8001.481922156531,7873.344311303491,7901.8193359375,16480000
2005-08-11,8072.6689453125,8115.381479414683,7901.81880890377,7901.81880890377,19885000
2005-08-12,8229.28125,8243.51876081315,8101.143652681661,8101.143652681661,24480000
2005-08-15,8229.28125,8229.28125,8229.28125,8229.28125,0
2005-08-16,8143.8544921875,8286.229570722247,8101.1419686270765,8229.279539308349,26040000
2005-08-17,8143.8544921875,8143.854492187501,7973.004397945805,8058.429445066653,20420000
2005-08-18,7901.8193359375,8158.094557643581,7873.344311303491,8143.857045326577,33515000
2005-08-19,7873.34521484375,7916.057756696428,7816.395159040178,7901.820242745535,20935000
2005-08-22,8015.71923828125,8115.381822060946,7873.344118595971,7873.344118595971,19550000
2005-08-23,8001.47998046875,8101.142542503058,7973.004962744662,8029.9549981928385,18770000
2005-08-24,7916.0537109375,8015.716257657936,7816.391164217064,8001.478750983588,23985000
2005-08-25,7859.10400390625,7901.816525666611,7745.203945878624,7873.341511159703,24360000
2005-08-26,7816.3916015625,7916.05415385929,7816.3916015625,7859.10412397541,18915000
2005-08-29,7688.255859375,7716.730881076389,7631.305815972221,7716.730881076389,18275000
2005-08-30,7702.4931640625,7802.155737349814,7588.593080305568,7745.205695471349,14915000
2005-08-31,7745.20703125,7773.682057100184,7602.83190199908,7602.83190199908,12205000
2005-09-01,7816.3916015625,7859.10412397541,7787.91658662056,7816.3916015625,11970000
2005-09-02,7887.58056640625,7930.293096549244,7802.1555061202625,7816.393016167927,12190000
2005-09-05,7987.2431640625,8015.718184255236,7901.818103484292,7944.530633773396,10920000
2005-09-06,8101.142578125,8200.805140597538,8015.717524577109,8015.717524577109,19050000
2005-09-07,8243.5166015625,8286.22912281412,8200.804080310882,8200.804080310882,17565000
2005-09-08,8357.4169921875,8442.842038104238,8257.754438617972,8328.94197688192,34625000
2005-09-09,8385.8916015625,8414.366615489707,8300.466559780878,8328.941573708085,13105000
2005-09-12,8385.8916015625,8542.504178162138,8385.8916015625,8457.079136380518,20070000
2005-09-13,8627.93359375,8684.883650474423,8385.895852671205,8400.13336685231,34885000
2005-09-14,8727.59375,8756.068770391517,8570.981137846657,8613.693668433933,25585000
2005-09-15,8642.166015625,8813.016085126648,8599.453498249588,8613.691004041393,29035000
2005-09-16,8442.8388671875,8627.92639715957,8371.651355659782,8599.451392548483,30625000
2005-09-19,8442.8388671875,8442.8388671875,8442.8388671875,8442.8388671875,0
2005-09-20,8442.8388671875,8585.21389024294,8428.601364881957,8542.501383326307,28045000
2005-09-21,8556.7431640625,8627.930711184485,8471.31810751612,8485.555616940515,19085000
2005-09-22,8542.5048828125,8542.5048828125,8428.604817708334,8442.842325846354,16000000
2005-09-23,8328.9443359375,8528.269499532586,8300.469312566775,8428.606917735044,18675000
2005-09-26,8499.794921875,8542.507459170854,8343.182285123536,8343.182285123536,21895000
2005-09-27,8442.8388671875,8528.263881020763,8400.12636027087,8514.02637871522,15910000
